Id,SubCategoryName,Name
0,Мобильные телефоны,Состояние
1,Мобильные телефоны,Производитель
2,Мобильные телефоны,Модель
3,Мобильные телефоны,Встроенная память
4,Мобильные телефоны,Цвет
5,Мобильные телефоны,Комплект
6,Мобильные телефоны,Коробка запечатана
7,Мобильные телефоны,Экран
8,Мобильные телефоны,Корпус
9,Мобильные телефоны,Оперативная память
10,Мобильные телефоны,I
11,Мобильные телефоны,Состояние аккумулятора
12,Мобильные телефоны,Работа устройства
13,Мобильные телефоны,Камера
14,Мобильные телефоны,Аккумулятор
15,Мобильные телефоны,Не работают датчики
